days_cancel,id,toxicity,severe_toxicity,insult,profanity,group
-58,1.2614356166120832e+18,0.28990939153202433,0.1965918207358306,0.2189374623451708,0.2620622956138759,discrim
-57,1.2614356166120832e+18,0.2867201344543762,0.1952583703744186,0.2189374623451708,0.2596413309904543,discrim
-56,1.2607165163417272e+18,0.2867201344543762,0.19605541136230448,0.21925137289173297,0.2596413309904543,discrim
-55,1.259202369272908e+18,0.2899791537095192,0.1984551245106974,0.22049319435007297,0.26311058645590524,discrim
-54,1.259202369272908e+18,0.2899791537095192,0.1984551245106974,0.22049319435007297,0.26368889844257515,discrim
-53,1.2607165163417272e+18,0.2919100307609818,0.20071468129791875,0.22117837841377702,0.26646855774005207,discrim
-52,1.2607165163417272e+18,0.29329477320094655,0.20183459256485764,0.22245012891635468,0.26781734065546003,discrim
-51,1.2584852471763922e+18,0.2919249462641774,0.20064129856461724,0.22117837841377702,0.266618217976768,discrim
-50,1.2566871863263726e+18,0.2899791537095192,0.1984551245106974,0.22049319435007297,0.26368889844257515,discrim
-49,1.2566871863263726e+18,0.2908078359858896,0.1984551245106974,0.22117837841377702,0.26368889844257515,discrim
-48,1.2566871863263726e+18,0.29219257842585433,0.20064129856461724,0.22245340718022016,0.266618217976768,discrim
-47,1.2566871863263726e+18,0.2916219856401717,0.198919380802379,0.22245340718022016,0.264280858744966,discrim
-46,1.256118549580093e+18,0.2926767646053231,0.198919380802379,0.22245340718022016,0.26569847895155285,discrim
-45,1.2566871863263726e+18,0.2916219856401717,0.19784262886507847,0.22245340718022016,0.2646210253903547,discrim
-44,1.257232344803091e+18,0.2926767646053231,0.19784262886507847,0.22405652438608778,0.26505006928054753,discrim
-43,1.2581055153386624e+18,0.29385753862462805,0.2000392920693179,0.22544029898047085,0.26752310552127256,discrim
-42,1.2581055153386624e+18,0.29385753862462805,0.2000392920693179,0.22568511494707494,0.26752310552127256,discrim
-41,1.258568137343236e+18,0.29385753862462805,0.2000392920693179,0.22681736092641136,0.26752310552127256,discrim
-40,1.258568137343236e+18,0.29493160110765076,0.20206820859867566,0.2274061768170898,0.27011969899469074,discrim
-39,1.258568137343236e+18,0.29493160110765076,0.20206820859867566,0.2274061768170898,0.27011969899469074,discrim
-38,1.2592379278692416e+18,0.2952190089477625,0.20186991029861232,0.2274061768170898,0.27176608243527733,discrim
-37,1.2604440503549036e+18,0.2952190089477625,0.20186991029861232,0.2274061768170898,0.27176608243527733,discrim
-36,1.2625219541242237e+18,0.2952190089477625,0.20186991029861232,0.2274061768170898,0.27176608243527733,discrim
-35,1.2639849450504008e+18,0.2952190089477625,0.20186991029861232,0.2274061768170898,0.27176608243527733,discrim
-34,1.2644546904239421e+18,0.293865256897464,0.20104320571542283,0.2274061768170898,0.26752310552127256,discrim
-33,1.2651775710486508e+18,0.293865256897464,0.20104320571542283,0.2265515033415188,0.26752310552127256,discrim
-32,1.2662111768413855e+18,0.293865256897464,0.20104320571542283,0.2265515033415188,0.2671636024303121,discrim
-31,1.2675373043078047e+18,0.293865256897464,0.20104320571542283,0.22674957872053508,0.2671636024303121,discrim
-30,1.2685510620690117e+18,0.29058303470177727,0.1985954167945747,0.22550108761005716,0.2625755596272046,discrim
-29,1.2691717889292006e+18,0.2871023905402017,0.19461038069267142,0.2251694173834083,0.2582455922149994,discrim
-28,1.269896517466155e+18,0.2871023905402017,0.19461038069267142,0.2241466416814458,0.2582455922149994,discrim
-27,1.2705867261022305e+18,0.2871023905402017,0.19461038069267142,0.22279114463179395,0.2582455922149994,discrim
-26,1.2705867261022305e+18,0.28665123079886257,0.19356677157635852,0.22192864479913893,0.256303350557478,discrim
-25,1.2730318254932424e+18,0.28452640595025247,0.19260494482910157,0.2213832915765426,0.2554237814803925,discrim
-24,1.2730318254932424e+18,0.2820704365493375,0.19241296529602345,0.2211926743610396,0.2541500960336772,discrim
-23,1.2769798350851676e+18,0.2812995357065113,0.19222148642384182,0.2211926743610396,0.2531286034373518,discrim
-22,1.2788045347870164e+18,0.28196381541610704,0.19143696683377442,0.2211926743610396,0.252740595463039,discrim
-21,1.276906418954903e+18,0.28270701646688434,0.19148216520034445,0.2194223575581406,0.252740595463039,discrim
-20,1.2738899498072026e+18,0.28270701646688434,0.19148216520034445,0.2194223575581406,0.252740595463039,discrim
-19,1.2738899498072026e+18,0.283320401132279,0.19260494482910157,0.2211926743610396,0.2541500960336772,discrim
-18,1.276906418954903e+18,0.28503316948241664,0.19329151737382766,0.2211926743610396,0.2558690127583289,discrim
-17,1.2741808775570831e+18,0.283320401132279,0.1931447362073196,0.21924095718921374,0.2532567763697441,discrim
-16,1.2736747823744387e+18,0.283320401132279,0.1931447362073196,0.21924095718921374,0.2532567763697441,discrim
-15,1.2736747823744387e+18,0.283320401132279,0.1931447362073196,0.21924095718921374,0.2532567763697441,discrim
-14,1.272989108111232e+18,0.283320401132279,0.1931447362073196,0.21924095718921374,0.2532567763697441,discrim
-13,1.2724676127400159e+18,0.283320401132279,0.1931447362073196,0.21924095718921374,0.2532567763697441,discrim
-12,1.272989108111232e+18,0.283320401132279,0.1931447362073196,0.21928240481945355,0.2553926545335276,discrim
-11,1.272989108111232e+18,0.28911107845199785,0.19741162585617184,0.21995987093535746,0.2623925846349277,discrim
-10,1.2736747823744387e+18,0.29856088916560897,0.2044789494094975,0.2228186313831854,0.27045903731885074,discrim
-9,1.2736747823744387e+18,0.3064399325849295,0.21069121991117057,0.22530523636024302,0.27718750692222127,discrim
-8,1.2736747823744387e+18,0.31022286083297734,0.2145444257204749,0.2333854844799103,0.2793262224196796,discrim
-7,1.274110762155031e+18,0.31112612655198324,0.2157685938043446,0.24180166902945133,0.28136314153100384,discrim
-6,1.27573131708081e+18,0.31112612655198324,0.2157685938043446,0.24180166902945133,0.28136314153100384,discrim
-5,1.2767566696192717e+18,0.31112612655198324,0.2167083862316929,0.24180166902945133,0.28101782757911015,discrim
-4,1.2751773479607593e+18,0.322163368970006,0.22301089046302522,0.25155953775717416,0.28902816106334595,discrim
-3,1.2751773479607593e+18,0.3331480976186155,0.2286104754723733,0.2588785561683257,0.2946932842464205,discrim
-2,1.2751773479607593e+18,0.3348598414934357,0.22903370246851984,0.26014919221140465,0.29794627849478006,discrim
-1,1.2751773479607593e+18,0.33787452813453345,0.2320410036585378,0.2650875565681416,0.3043524958834306,discrim
0,1.2767566696192717e+18,0.33787452813453345,0.2320410036585378,0.2650875565681416,0.3043524958834306,discrim
1,1.2783877833447598e+18,0.33787452813453345,0.2320410036585378,0.2650875565681416,0.3043524958834306,discrim
2,1.2802163103461827e+18,0.33787452813453345,0.2320410036585378,0.2650875565681416,0.3043524958834306,discrim
3,1.280646483065636e+18,0.33787452813453345,0.2320410036585378,0.26955776118738106,0.3043524958834306,discrim
4,1.2830367764643456e+18,0.35440612186411696,0.24422380366912727,0.29463181015108175,0.3103228524943802,discrim
5,1.2844156315750267e+18,0.37116904291356045,0.25428152523720204,0.31417737691705194,0.315343453357524,discrim
6,1.2915676894316183e+18,0.37116904291356045,0.25428152523720204,0.31417737691705194,0.315343453357524,discrim
7,1.301160853340183e+18,0.37116904291356045,0.25428152523720204,0.31417737691705194,0.315343453357524,discrim
8,1.316727323100019e+18,0.37116904291356045,0.25428152523720204,0.31417737691705194,0.315343453357524,discrim
9,1.3328842104030438e+18,0.37116904291356045,0.25428152523720204,0.31417737691705194,0.315343453357524,discrim
10,1.3365694513734415e+18,0.37116904291356045,0.25428152523720204,0.31417737691705194,0.315343453357524,discrim
11,1.337361705400831e+18,0.37116904291356045,0.25428152523720204,0.31417737691705194,0.315343453357524,discrim
12,1.337361705400831e+18,0.35101592727213526,0.24227544665060047,0.30383158890823414,0.2985269412322021,discrim
13,1.337361705400831e+18,0.3303995974667892,0.23003137320143807,0.28595153408809354,0.2834132304177538,discrim
14,1.337361705400831e+18,0.3238637330516508,0.22527139970080468,0.28047025802056597,0.2834132304177538,discrim
15,1.337361705400831e+18,0.31992199504964114,0.21948464698142445,0.27200404815291446,0.27394465242769805,discrim
16,1.3368781048530058e+18,0.3119857916177581,0.21517130293663805,0.26126744089884146,0.26404187199393125,discrim
17,1.3358839933722127e+18,0.303616950320095,0.20922602847359353,0.25666156463017575,0.26404187199393125,discrim
18,1.3345849167589064e+18,0.30290025410135035,0.20557418280061013,0.2536605959389018,0.2612571324418703,discrim
19,1.3345849167589064e+18,0.30290025410135035,0.20557418280061013,0.2536605959389018,0.2612571324418703,discrim
20,1.322585253700898e+18,0.30290025410135035,0.20557418280061013,0.25666156463017575,0.2612571324418703,discrim
21,1.3108599382763377e+18,0.30290025410135035,0.20557418280061013,0.25666156463017575,0.2612571324418703,discrim
22,1.3098367655960064e+18,0.30290025410135035,0.20557418280061013,0.25666156463017575,0.26354952811796917,discrim
23,1.3093664356676726e+18,0.30290025410135035,0.20557418280061013,0.25666156463017575,0.26354952811796917,discrim
24,1.3088131998384084e+18,0.31067459428447686,0.21329938441032129,0.25894183198388543,0.2755647365096875,discrim
25,1.3052061489784745e+18,0.3111326272984398,0.21487880377686264,0.25894183198388543,0.2786812916612042,discrim
26,1.3018741828848543e+18,0.3187817766536129,0.22126457412809108,0.2635477082525511,0.28574456761627165,discrim
27,1.3015540849647345e+18,0.3196603361211141,0.2218707763117046,0.26448478866016467,0.2885002246602417,discrim
28,1.3015540849647345e+18,0.3200797588023973,0.2245514662247464,0.2651932785886004,0.28973841669119976,discrim
29,1.3015540849647345e+18,0.3200797588023973,0.2245514662247464,0.2651932785886004,0.28973841669119976,discrim
30,1.3002175398834688e+18,0.3224157672010778,0.2276529335134279,0.26595534258796216,0.2917080724351161,discrim
31,1.2981741661991526e+18,0.3280862275215189,0.2288644322825547,0.26951554210148176,0.29583452922388964,discrim
32,1.2969840492507796e+18,0.33449437254906134,0.23095975002314634,0.27275395283607806,0.2985572020902131,discrim
33,1.2969840492507796e+18,0.33449437254906134,0.23095975002314634,0.27275395283607806,0.2985572020902131,discrim
34,1.2969840492507796e+18,0.33449437254906134,0.23095975002314634,0.27275395283607806,0.2985572020902131,discrim
35,1.2981741661991526e+18,0.32661562876438743,0.22792194228762425,0.2694837038467526,0.29434600669482724,discrim
36,1.3002175398834688e+18,0.3200797588023973,0.2245514662247464,0.2645461487051809,0.28973841669119976,discrim
37,1.3036387320629596e+18,0.3186637123087315,0.221774399013712,0.2614910887277594,0.28704943574438047,discrim
38,1.3069217640533294e+18,0.3172369739356202,0.21879072890561113,0.25940394421450286,0.2845166783572033,discrim
39,1.3098859299428475e+18,0.3172369739356202,0.21879072890561113,0.25940394421450286,0.2845166783572033,discrim
40,1.3125491888855055e+18,0.3123278567294697,0.21420553112512208,0.2544302120749158,0.28058090272765757,discrim
41,1.313096443100585e+18,0.3073010053435854,0.2120896152458267,0.25038793026519734,0.2769872441766618,discrim
42,1.313096443100585e+18,0.3073010053435854,0.2120896152458267,0.25038793026519734,0.2769872441766618,discrim
43,1.3125109407869276e+18,0.3123278567294697,0.21430923283549824,0.25463043346197406,0.2805981101509958,discrim
44,1.3125109407869276e+18,0.3123278567294697,0.21430923283549824,0.25463043346197406,0.2805981101509958,discrim
45,1.3125109407869276e+18,0.3102019588567504,0.21282971239728854,0.25038793026519734,0.28016007600793935,discrim
46,1.3125109407869276e+18,0.3102019588567504,0.21282971239728854,0.24965067547595476,0.28016007600793935,discrim
47,1.3098877963482778e+18,0.31423497454190663,0.21494562827658392,0.25038793026519734,0.28375373455893504,discrim
48,1.3105163298547702e+18,0.3105151044915202,0.21324880198736898,0.24965067547595476,0.28138219748824234,discrim
49,1.3105163298547702e+18,0.3105151044915202,0.21324880198736898,0.24965067547595476,0.28138219748824234,discrim
50,1.309043478209468e+18,0.3105151044915202,0.21324880198736898,0.24810258185257517,0.28138219748824234,discrim
51,1.309043478209468e+18,0.3076141509783552,0.21265687896277655,0.24692149821179388,0.2794530149100326,discrim
52,1.309043478209468e+18,0.3076141509783552,0.21265687896277655,0.24692149821179388,0.2794530149100326,discrim
53,1.308922796014943e+18,0.3076141509783552,0.21265687896277655,0.24692149821179388,0.2794530149100326,discrim
54,1.3083197574366748e+18,0.3105151044915202,0.21324880198736898,0.24810258185257517,0.281386517837669,discrim
55,1.3081107477274604e+18,0.31583916059115125,0.21521105112902317,0.24810258185257517,0.2853145250251524,discrim
56,1.308618599039428e+18,0.3105151044915202,0.21324880198736898,0.24692149821179388,0.281386517837669,discrim
57,1.308922796014943e+18,0.30759441367584567,0.21265687896277655,0.24605474645190245,0.2794530149100326,discrim
58,1.309043478209468e+18,0.30759441367584567,0.21265687896277655,0.24605474645190245,0.2794530149100326,discrim
59,1.309043478209468e+18,0.30536469664914745,0.2108276995983019,0.2443050349476903,0.2768559039932307,discrim
60,1.3100991223879124e+18,0.3030996111032224,0.2063159691755437,0.24259173513535853,0.2736609586488845,discrim
61,1.3123293215411005e+18,0.3030996111032224,0.2063159691755437,0.24259173513535853,0.2736609586488845,discrim
62,1.3137256329510636e+18,0.3030996111032224,0.2063159691755437,0.24259173513535853,0.2736609586488845,discrim
63,1.3137256329510636e+18,0.30536469664914745,0.2108276995983019,0.2443050349476903,0.27686022434265734,discrim
64,1.3140751408562012e+18,0.3011391608077695,0.20626933509450762,0.24259173513535853,0.27197842878099016,discrim
65,1.3142865256906516e+18,0.29572607201237994,0.19967197222848443,0.23957463795060968,0.26245930820669955,discrim
66,1.3170313659297167e+18,0.30305707209856797,0.20762723699243785,0.24719710949097495,0.27046168490566236,discrim
67,1.3190929723540454e+18,0.30305707209856797,0.20762723699243785,0.24719710949097495,0.27046168490566236,discrim
68,1.321041819570388e+18,0.29572822019527734,0.19967197222848443,0.24137306111964818,0.26245930820669955,discrim
69,1.321041819570388e+18,0.2954436656299566,0.1982838861257073,0.23901628058332433,0.26041094838577916,discrim
70,1.3224772123057216e+18,0.294811463623452,0.19799244014236483,0.2356628928371553,0.2611775959901186,discrim
71,1.3224772123057216e+18,0.294811463623452,0.19761860912689178,0.23355968183072567,0.2611775959901186,discrim
72,1.3224772123057216e+18,0.2941041578024596,0.19666701426946992,0.22938070426116236,0.26041094838577916,discrim
73,1.3226475809566362e+18,0.294811463623452,0.19761860912689178,0.23355968183072567,0.2611775959901186,discrim
74,1.3224772123057216e+18,0.2954436656299566,0.19879609007380056,0.23871615991612744,0.26321781008594003,discrim
75,1.3224772123057216e+18,0.294811463623452,0.19761860912689178,0.2353852914842981,0.2611775959901186,discrim
76,1.321153460467808e+18,0.294811463623452,0.19761860912689178,0.2353852914842981,0.2611775959901186,discrim
77,1.3226475809566362e+18,0.294811463623452,0.19761860912689178,0.2353852914842981,0.2611775959901186,discrim
78,1.321153460467808e+18,0.2948136118063494,0.19761860912689178,0.23688359398613967,0.2611775959901186,discrim
79,1.3193342426786606e+18,0.29756823988671377,0.20008473195866575,0.24051458308516593,0.26353173309818007,discrim
80,1.3207696354139942e+18,0.29756823988671377,0.20008473195866575,0.24051458308516593,0.26353173309818007,discrim
81,1.3207696354139942e+18,0.30047619940114634,0.20331278757257662,0.24100023736106796,0.26741782531595515,discrim
82,1.318349375959079e+18,0.30246003667246846,0.20555973257163995,0.2413708582860447,0.26988700205159527,discrim
83,1.317074224700715e+18,0.3051312331490774,0.20620564348412174,0.2471012324068544,0.27175658477287484,discrim
84,1.3152456844395494e+18,0.3072774545805006,0.20741325018681153,0.2528788851690037,0.2735592341945193,discrim
85,1.313236025588327e+18,0.30837577402093286,0.21148111199924446,0.2528788851690037,0.27737072306982347,discrim
86,1.3117831264016097e+18,0.31163056459968536,0.2151618951548881,0.25481607037220183,0.28129940305830553,discrim
87,1.3101628494876426e+18,0.31588801158247437,0.21662784497680992,0.2566740051030626,0.2818605791049742,discrim
88,1.3089628517690396e+18,0.31848003739530406,0.21903471635845728,0.2597970347529325,0.28259434753024926,discrim
89,1.3078817635448868e+18,0.32139191053511035,0.22207376394622008,0.26783060572422207,0.28596969822186374,discrim
90,1.3078817635448868e+18,0.32730526624502326,0.22493509492690092,0.27337057323802816,0.2896635278557606,discrim
91,1.3078817635448868e+18,0.33211112468484405,0.22753202733092404,0.2766539033734918,0.29228206757182795,discrim
92,1.3078817635448868e+18,0.33211112468484405,0.22753202733092404,0.2766539033734918,0.29228206757182795,discrim
93,1.3074346877352694e+18,0.33211112468484405,0.22753202733092404,0.2766539033734918,0.29228206757182795,discrim
94,1.3074346877352694e+18,0.33211112468484405,0.22753202733092404,0.2766539033734918,0.29228206757182795,discrim
95,1.3080758702655608e+18,0.3283413369837874,0.22514494229480803,0.2698406172379104,0.2896635278557606,discrim
96,1.3080758702655608e+18,0.32359880747620906,0.22360814295538556,0.26581418210140684,0.2892303326770704,discrim
97,1.3087003378838794e+18,0.320815242351563,0.22250859775601123,0.2624044445525485,0.28710221090889404,discrim
98,1.3087003378838794e+18,0.320815242351563,0.22250859775601123,0.2624044445525485,0.28710221090889404,discrim
99,1.3087003378838794e+18,0.320815242351563,0.22250859775601123,0.2634966206068506,0.28710221090889404,discrim
100,1.3093667945550141e+18,0.31780397244965797,0.22036177262301754,0.26010705148726565,0.2839298589941268,discrim
101,1.3097165705988296e+18,0.3151639623821698,0.21869865263053595,0.26010705148726565,0.28039153469199063,discrim
102,1.3097165705988296e+18,0.3151639623821698,0.21869865263053595,0.26010705148726565,0.28039153469199063,discrim
103,1.310217167317221e+18,0.31302534357655326,0.2169736879823691,0.2562642469774882,0.28039153469199063,discrim
104,1.3107313899972997e+18,0.3114871049905842,0.2145775812359167,0.25289932226803213,0.27846845143177434,discrim
105,1.3107809322001736e+18,0.31000090412783177,0.21341452728015248,0.25289932226803213,0.2769274979323801,discrim
106,1.3107643236445924e+18,0.3083544985599244,0.21283260482462918,0.2519521068766156,0.27478304448638047,discrim
107,1.3107643236445924e+18,0.3083544985599244,0.21291852399115263,0.2519521068766156,0.2757417648212961,discrim
108,1.310950716875696e+18,0.3083544985599244,0.21291852399115263,0.25289932226803213,0.2757417648212961,discrim
109,1.311169538924875e+18,0.3083544985599244,0.21291852399115263,0.2519521068766156,0.2757417648212961,discrim
110,1.311169538924875e+18,0.3075659096362051,0.2119863721243584,0.2511511470171913,0.27312577580006425,discrim
111,1.3118107745349253e+18,0.3075659096362051,0.21107291662463512,0.2511511470171913,0.27518280941509915,discrim
112,1.3123872910120028e+18,0.3075659096362051,0.21107291662463512,0.2511511470171913,0.27518280941509915,discrim
113,1.3128595862875177e+18,0.3075659096362051,0.21107291662463512,0.2511511470171913,0.27790949602557746,discrim
114,1.3128595862875177e+18,0.309378962379985,0.2125682945798817,0.2519521068766156,0.282225218492571,discrim
115,1.3132113066451978e+18,0.3108651632427375,0.21457128199534845,0.25374544834609997,0.2855218303009507,discrim
116,1.316837468052883e+18,0.3082309826028406,0.21439173790092164,0.2511511470171913,0.2810840299218954,discrim
117,1.3215292340810214e+18,0.3061249256977675,0.2134595860341274,0.2498882503786044,0.2764150124440161,discrim
118,1.3262864836051348e+18,0.3061249256977675,0.2134595860341274,0.2498882503786044,0.27665022153248364,discrim
119,1.3323266866248868e+18,0.30504630648804026,0.21149928635677767,0.2470101328219042,0.27665022153248364,discrim
120,1.335519014808481e+18,0.30504630648804026,0.21149928635677767,0.24374519786092302,0.27665022153248364,discrim
121,1.3356346271464845e+18,0.301482949166971,0.20702517305731227,0.24023085226821012,0.2762969265215979,discrim
122,1.3356346271464845e+18,0.29635280466115976,0.20355551107278225,0.23712874512934295,0.2736709262041096,discrim
123,1.3363972031590943e+18,0.29348773612665996,0.20069601816482865,0.23529078267730083,0.26926271157133064,discrim
124,1.3356859648723866e+18,0.29348773612665996,0.20069601816482865,0.23529078267730083,0.2664357808523047,discrim
125,1.3356859648723866e+18,0.2929627723998224,0.20052098164951254,0.2336871136321017,0.26535953266130513,discrim
126,1.3356859648723866e+18,0.29348773612665996,0.20052098164951254,0.23347191527423355,0.2664357808523047,discrim
127,1.3348077765217736e+18,0.291264630217016,0.19834693758673738,0.23277895351291034,0.26290426182226123,discrim
128,1.333575514184941e+18,0.291264630217016,0.19834693758673738,0.23277895351291034,0.26290426182226123,discrim
129,1.332304254938649e+18,0.2876404600597352,0.19364752695771767,0.2289289839055741,0.25842592810407095,discrim
130,1.3318585843401093e+18,0.2858690179249023,0.19364752695771767,0.2261058727816216,0.25842592810407095,discrim
131,1.331619114216504e+18,0.2858690179249023,0.19311902959420574,0.22532943047478046,0.25502840815236894,discrim
132,1.331619114216504e+18,0.28417536439761937,0.19096235587694282,0.22508661886095704,0.2521139657521521,discrim
133,1.331619114216504e+18,0.28002181773733237,0.189684054774786,0.22465495151210643,0.2499675848702842,discrim
134,1.3314743841292419e+18,0.281416219733825,0.19046151286831822,0.2252092213434152,0.2499675848702842,discrim
135,1.33131652453156e+18,0.281416219733825,0.19046151286831822,0.2252092213434152,0.2499675848702842,discrim
136,1.33131652453156e+18,0.2807778285431613,0.19046151286831822,0.22465495151210643,0.2499675848702842,discrim
137,1.3307268667759642e+18,0.27881403818669315,0.19046151286831822,0.2241859119382304,0.24974277525610658,discrim
138,1.3300296409440148e+18,0.27681912731514924,0.18923584078070113,0.2241859119382304,0.24815312836705727,discrim
139,1.3298068762969364e+18,0.27681912731514924,0.18923584078070113,0.2241859119382304,0.24815312836705727,discrim
140,1.328898831153347e+18,0.27543657040110414,0.18756708936733985,0.22186428809907333,0.24742192379223565,discrim
141,1.328898831153347e+18,0.2740536320921662,0.18600101275484102,0.21964426652344757,0.24742192379223565,discrim
142,1.3277416852748506e+18,0.2730941278028223,0.18512247685365935,0.21854744177545454,0.24626538436290205,discrim
143,1.3255949440642668e+18,0.27169774970465244,0.1848633943142194,0.21579048692941982,0.2444045907882792,discrim
144,1.3253217255516022e+18,0.27169774970465244,0.1848633943142194,0.21579048692941982,0.2444045907882792,discrim
145,1.325028374301269e+18,0.26843954239736734,0.18305975863631627,0.21257307949622783,0.2436858924352393,discrim
146,1.32483575323077e+18,0.27169774970465244,0.18366298134443895,0.21257307949622783,0.24462965031041695,discrim
147,1.3246717890630996e+18,0.2730941278028223,0.1848633943142194,0.21443312149134003,0.24557422506973578,discrim
148,1.3246484588660188e+18,0.2730941278028223,0.1848633943142194,0.21443312149134003,0.24557422506973578,discrim
149,1.3247719607221898e+18,0.27169774970465244,0.18366298134443895,0.21257307949622783,0.24462965031041695,discrim
150,1.3247719607221898e+18,0.27169774970465244,0.18366298134443895,0.21257307949622783,0.24462965031041695,discrim
151,1.3247719607221898e+18,0.27169774970465244,0.18366298134443895,0.2131305579550877,0.24462965031041695,discrim
152,1.3245482969715113e+18,0.27169774970465244,0.18366298134443895,0.2131305579550877,0.24462965031041695,discrim
153,1.3247719607221898e+18,0.26868743859637434,0.1810675596326296,0.21088459005676924,0.24462965031041695,discrim
154,1.325048680392352e+18,0.2664669953678592,0.1795310703326266,0.20772169499880977,0.24387150127808957,discrim
155,1.325048680392352e+18,0.26148871798519485,0.17585803449740828,0.20177942100684074,0.2332994762370323,discrim
156,1.325048680392352e+18,0.26148871798519485,0.17585803449740828,0.20177942100684074,0.2332994762370323,discrim
157,1.325852226314415e+18,0.2594601506716536,0.17585803449740828,0.20177942100684074,0.23268926809145724,discrim
158,1.3289432572317015e+18,0.23973282642762536,0.16129133290326672,0.1888401586991273,0.21257959624361356,discrim
159,1.403086796979502e+18,0.20943436702221607,0.144092358067781,0.17117267303833725,0.19215122642883015,discrim
160,1.4748576699067177e+18,0.1899789275,0.13597834177272727,0.15957644709090912,0.1743221836590909,discrim
161,1.4752326732972626e+18,0.1899789275,0.1280903699318182,0.15489522022727276,0.15853304677272728,discrim
162,1.4756200028175608e+18,0.1899789275,0.11640008996363635,0.1526062540671284,0.14999378857305184,discrim
163,1.4759783847995057e+18,0.18711369768181818,0.10978523023392864,0.15184435785365435,0.1488265840909091,discrim
164,1.476323699552367e+18,0.18230508156818181,0.10751333292938318,0.15131082887440478,0.1469488194834436,discrim
165,1.4767012328096742e+18,0.1785657251136364,0.10751333292938318,0.15131082887440478,0.1469488194834436,discrim
166,1.4770488503411466e+18,0.1773657987712121,0.10224339650075245,0.1483423959287879,0.14300441950617088,discrim
167,1.4774106651274383e+18,0.1773657987712121,0.10224339650075245,0.1483423959287879,0.14300441950617088,discrim
168,1.4777990347994527e+18,0.17699849251424704,0.09577273676085346,0.14037056182323232,0.13763148584090906,discrim
169,1.4781512478742508e+18,0.17699849251424704,0.09577273676085346,0.14037056182323232,0.13763148584090906,discrim
170,1.478531442018601e+18,0.17732787821879248,0.09577273676085346,0.14333899476884918,0.13998300930162538,discrim
171,1.4789056316567086e+18,0.17732787821879248,0.09577273676085346,0.14333899476884918,0.13998300930162538,discrim
172,1.4792685911208197e+18,0.17837927714438506,0.09651219218569011,0.1472231371136204,0.13998300930162538,discrim
173,1.479607405174645e+18,0.17837927714438506,0.09651219218569011,0.1472231371136204,0.13998300930162538,discrim
-183,1.387380691328031e+18,0.23454625906914897,0.14376783043085106,0.20030091331382988,0.1824215719840426,assualt
-182,1.3875689236593533e+18,0.23161657881838957,0.1476891263942116,0.19101761414217505,0.18608609200658777,assualt
-181,1.387380691328031e+18,0.22868689856763016,0.14376783043085106,0.18173431497052023,0.1824215719840426,assualt
-180,1.3834540845130757e+18,0.2108906965794355,0.13123919927199487,0.1696265096841652,0.16441304135789717,assualt
-179,1.3795274776981207e+18,0.19309449459124078,0.11871056811313868,0.1575187043978102,0.14640451073175173,assualt
-178,1.3803192088605087e+18,0.1913014231207148,0.11844607079436463,0.15458758756299906,0.1450429621766141,assualt
-177,1.3795274776981207e+18,0.1907065492560553,0.11818157347559058,0.1516564707281879,0.14498051625605535,assualt
-176,1.3803192088605087e+18,0.19190052192364804,0.11722112772058217,0.15458758756299906,0.14569251349390355,assualt
-175,1.3805299609583165e+18,0.19309449459124078,0.11626068196557376,0.1516564707281879,0.14640451073175173,assualt
-174,1.3808204504906066e+18,0.19339334692668836,0.11722112772058217,0.15458758756299906,0.1465617231085943,assualt
-173,1.3805299609583165e+18,0.19369219926213593,0.11818157347559058,0.15629015648106323,0.14671893548543688,assualt
-172,1.3808204504906066e+18,0.19795072092410076,0.11844607079436463,0.15690443043943672,0.1472486459742758,assualt
-171,1.3811109400228964e+18,0.19369219926213593,0.11818157347559058,0.15629015648106323,0.14671893548543688,assualt
-170,1.381161391273077e+18,0.19339334692668836,0.11722112772058217,0.15397331360462557,0.1465617231085943,assualt
-169,1.381161391273077e+18,0.19190052192364804,0.11608584681410766,0.1504059079442826,0.14569251349390355,assualt
-168,1.381161391273077e+18,0.19190052192364804,0.11608584681410766,0.1504059079442826,0.14569251349390355,assualt
-167,1.381161391273077e+18,0.19339334692668836,0.11722112772058217,0.15030560184506284,0.1465617231085943,assualt
-166,1.3814880987563464e+18,0.19425338960652808,0.11722112772058217,0.14886540250766794,0.14660309529946697,assualt
-165,1.3828281897192653e+18,0.1972403949784452,0.11859336097352766,0.15030560184506284,0.1472486459742758,assualt
-164,1.3841200874604014e+18,0.2009377262960179,0.1215438442882868,0.1526224447215005,0.149187739475502,assualt
-163,1.3847344244095186e+18,0.2045315567596577,0.12312659415048713,0.15723775225097936,0.15080097586616686,assualt
-162,1.3854222157253967e+18,0.2073516014533359,0.12390775293316501,0.15723775225097936,0.1513592204179599,assualt
-161,1.3854222157253967e+18,0.20770516776787246,0.12390775293316501,0.16109991234358262,0.15293625442432718,assualt
-160,1.386281306902229e+18,0.20720743724778637,0.12390775293316501,0.1607142125655498,0.15293625442432718,assualt
-159,1.3870116360152023e+18,0.20720743724778637,0.12390775293316501,0.16362877688823696,0.15293625442432718,assualt
-158,1.3872668423190141e+18,0.2046020098715606,0.12358849017421537,0.1607142125655498,0.1521967068751368,assualt
-157,1.3872668423190141e+18,0.20720743724778637,0.12390775293316501,0.16404040426681388,0.15341934970798865,assualt
